#Parameters = {AL=32.6; AT=0; AW=1.5; C1=6e-13; Fdy=15.5; Gx=30; Gy=28; L1=4.6e-09; ST=1.5; ShT=0.035; Sx=30; Sy=30; b=1.5; d=1.5; d1=1; d2=5; h=3}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.7970000000000	-6.0421507572334
2.7980000000000	-6.0278645556004
2.7990000000000	-6.0135411004998
2.8000000000000	-5.9991807197282
2.8010000000000	-5.9847837648643
2.8020000000000	-5.9703506115159
2.8030000000000	-5.9558816595698
2.8040000000000	-5.9413773334462
2.8050000000000	-5.9268380823561
2.8060000000000	-5.9122643805625
2.8070000000000	-5.8976567276457
2.8080000000000	-5.8830156487717
2.8090000000000	-5.8683416949640
2.8100000000000	-5.8536354433799
2.8110000000000	-5.8388974975897
2.8120000000000	-5.8241284878593
2.8130000000000	-5.8093290714375
2.8140000000000	-5.7944999328456
2.8150000000000	-5.7796417841715
2.8160000000000	-5.7647553653672
2.8170000000000	-5.7498414445499
2.8180000000000	-5.7349008183069
2.8190000000000	-5.7199343120041
2.8200000000000	-5.7049427800982
2.8210000000000	-5.6899271064533
2.8220000000000	-5.6748882046599
2.8230000000000	-5.6598270183598
2.8240000000000	-5.6447445215726
2.8250000000000	-5.6296417190284
2.8260000000000	-5.6145196465031
2.8270000000000	-5.5993793711580
2.8280000000000	-5.5842219918843
2.8290000000000	-5.5690486396509
2.8300000000000	-5.5538604778573
2.8310000000000	-5.5386587026907
2.8320000000000	-5.5234445434873
2.8330000000000	-5.5082192630992
2.8340000000000	-5.4929841582643
2.8350000000000	-5.4777405599837
2.8360000000000	-5.4624898339011
2.8370000000000	-5.4472333806902
2.8380000000000	-5.4319726364451
2.8390000000000	-5.4167090730779
2.8400000000000	-5.4014441987203
2.8410000000000	-5.3861795581328
2.8420000000000	-5.3709167331182
2.8430000000000	-5.3556573429421
2.8440000000000	-5.3404030447597
2.8450000000000	-5.3251555340489
2.8460000000000	-5.3099165450503
2.8470000000000	-5.2946878512142
2.8480000000000	-5.2794712656549
2.8490000000000	-5.2642686416119
2.8500000000000	-5.2490818729195
2.8510000000000	-5.2339128944842
2.8520000000000	-5.2187636827698
2.8530000000000	-5.2036362562916
2.8540000000000	-5.1885326761193
2.8550000000000	-5.1734550463882
2.8560000000000	-5.1584055148213
2.8570000000000	-5.1433862732593
2.8580000000000	-5.1283995582020
2.8590000000000	-5.1134476513593
2.8600000000000	-5.0985328802131
2.8610000000000	-5.0836576185901
2.8620000000000	-5.0688242872461
2.8630000000000	-5.0540353544620
2.8640000000000	-5.0392933366513
2.8650000000000	-5.0246007989813
2.8660000000000	-5.0099603560058
2.8670000000000	-4.9953746723117
2.8680000000000	-4.9808464631794
2.8690000000000	-4.9663784952563
2.8700000000000	-4.9519735872456
2.8710000000000	-4.9376346106092
2.8720000000000	-4.9233644902864
2.8730000000000	-4.9091662054277
2.8740000000000	-4.8950427901446
2.8750000000000	-4.8809973342759
2.8760000000000	-4.8670329841707
2.8770000000000	-4.8531529434886
2.8780000000000	-4.8393604740177
2.8790000000000	-4.8256588965096
2.8800000000000	-4.8120515915338
2.8810000000000	-4.7985420003499
2.8820000000000	-4.7851336257994
2.8830000000000	-4.7718300332160
2.8840000000000	-4.7586348513568
2.8850000000000	-4.7455517733518
2.8860000000000	-4.7325845576748
2.8870000000000	-4.7197370291339
2.8880000000000	-4.7070130798838
2.8890000000000	-4.6944166704567
2.8900000000000	-4.6819518308168
2.8910000000000	-4.6696226614335
2.8920000000000	-4.6574333343770
2.8930000000000	-4.6453880944342
2.8940000000000	-4.6334912602463
2.8950000000000	-4.6217472254664
2.8960000000000	-4.6101604599381
2.8970000000000	-4.5987355108948
2.8980000000000	-4.5874770041780
2.8990000000000	-4.5763896454764
2.9000000000000	-4.5654782215827
2.9010000000000	-4.5547476016696
2.9020000000000	-4.5442027385828
2.9030000000000	-4.5338486701508
2.9040000000000	-4.5236905205098
2.9050000000000	-4.5137335014437
2.9060000000000	-4.5039829137361
2.9070000000000	-4.4944441485343
2.9080000000000	-4.4851226887223
2.9090000000000	-4.4760241103019
2.9100000000000	-4.4671540837788
2.9110000000000	-4.4585183755520
2.9120000000000	-4.4501228493033
2.9130000000000	-4.4419734673834
2.9140000000000	-4.4340762921931
2.9150000000000	-4.4264374875537
2.9160000000000	-4.4190633200638
2.9170000000000	-4.4119601604386
2.9180000000000	-4.4051344848256
2.9190000000000	-4.3985928760923
2.9200000000000	-4.3923420250796
2.9210000000000	-4.3863887318159
2.9220000000000	-4.3807399066832
2.9230000000000	-4.3754025715300
2.9240000000000	-4.3703838607206
2.9250000000000	-4.3656910221144
2.9260000000000	-4.3613314179648
2.9270000000000	-4.3573125257273
2.9280000000000	-4.3536419387661
2.9290000000000	-4.3503273669480
2.9300000000000	-4.3473766371103
2.9310000000000	-4.3447976933885
2.9320000000000	-4.3425985973904
2.9330000000000	-4.3407875281996
2.9340000000000	-4.3393727821922
2.9350000000000	-4.3383627726474
2.9360000000000	-4.3377660291341
2.9370000000000	-4.3375911966506
2.9380000000000	-4.3378470344970
2.9390000000000	-4.3385424148545
2.9400000000000	-4.3396863210477
2.9410000000000	-4.3412878454611
2.9420000000000	-4.3433561870817
2.9430000000000	-4.3459006486373
2.9440000000000	-4.3489306332951
2.9450000000000	-4.3524556408890
2.9460000000000	-4.3564852636357
2.9470000000000	-4.3610291813012
2.9480000000000	-4.3660971557764
2.9490000000000	-4.3716990250170
2.9500000000000	-4.3778446963011
2.9510000000000	-4.3845441387552
2.9520000000000	-4.3918073750973
2.9530000000000	-4.3996444725412
2.9540000000000	-4.4080655328064
2.9550000000000	-4.4170806811708
2.9560000000000	-4.4267000545060
2.9570000000000	-4.4369337882259
2.9580000000000	-4.4477920020832
2.9590000000000	-4.4592847847385
2.9600000000000	-4.4714221770305
2.9610000000000	-4.4842141538669
2.9620000000000	-4.4976706046591
2.9630000000000	-4.5118013122152
2.9640000000000	-4.5266159300083
2.9650000000000	-4.5421239577328
2.9660000000000	-4.5583347150592
2.9670000000000	-4.5752573134978
2.9680000000000	-4.5929006262801
2.9690000000000	-4.6112732561655
2.9700000000000	-4.6303835010818
2.9710000000000	-4.6502393175083
2.9720000000000	-4.6708482815116
2.9730000000000	-4.6922175473470
2.9740000000000	-4.7143538035407
2.9750000000000	-4.7372632263741
2.9760000000000	-4.7609514306951
2.9770000000000	-4.7854234179900
2.9780000000000	-4.8106835216584
2.9790000000000	-4.8367353494422
2.9800000000000	-4.8635817229744
2.9810000000000	-4.8912246144264
2.9820000000000	-4.9196650802505
2.9830000000000	-4.9489031920331
2.9840000000000	-4.9789379644963
2.9850000000000	-5.0097672807121
2.9860000000000	-5.0413878146196
2.9870000000000	-5.0737949509707
2.9880000000000	-5.1069827028624
2.9890000000000	-5.1409436270548
2.9900000000000	-5.1756687373184
2.9910000000000	-5.2111474160988
2.9920000000000	-5.2473673248425
2.9930000000000	-5.2843143133811
2.9940000000000	-5.3219723288333
2.9950000000000	-5.3603233245479
2.9960000000000	-5.3993471696794
2.9970000000000	-5.4390215600638
2.9980000000000	-5.4793219311313
2.9990000000000	-5.5202213736796
3.0000000000000	-5.5616905534041
